"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"362",362,"Yellowtail",0.569,0.1616,30.1258049109372,0.36,"BeutiTUMIpjuv CSTlarv MLDpart",0.32689956,0.35282624
"363",363,"Yellowtail",0.419,0.2739,27.5716254158774,0.48,"LSTpjuv MLDpart oni_pre",0.32296771,0.35184824
"364",364,"Yellowtail",0.417,0.3474,25.3326569741567,0.56,"LSTpjuv MLDpart oni_larv",0.32296771,0.35184824
"365",365,"Yellowtail",0.382,0.342,24.8760584753037,0.56,"LSTpjuv MLDpart oni_pjuv",0.32296771,0.35184824
"366",366,"Yellowtail",0.444,0.1756,29.7025485380325,0.56,"LSTpjuv MLDpart pdo_larv",0.32296771,0.35184824
"367",367,"Yellowtail",0.432,0.2215,28.272083371323,0.6,"LSTpjuv MLDpart pdo_pjuv",0.32296771,0.35184824
"368",368,"Yellowtail",0.448,0.2993,26.9987329304782,0.48,"CutiSTIpjuv LSTpjuv MLDpart",0.38439525,0.41864256
"369",369,"Yellowtail",0.543,0.1598,30.6825890493252,0.4,"BeutiTUMIpjuv LSTpjuv MLDpart",0.32689956,0.35282624
"370",370,"Yellowtail",0.411,0.219,28.3532813493357,0.44,"MLDpart oni_pjuv oni_pre",0.34957123,0.32373825
"371",371,"Yellowtail",0.427,0.2804,27.4567375979472,0.52,"CutiSTIpjuv MLDpart oni_pre",0.38439525,0.41864256
"372",372,"Yellowtail",0.515,0.2537,28.6616320786252,0.36,"BeutiTUMIpjuv MLDpart oni_pre",0.32689956,0.35282624
"373",373,"Yellowtail",0.417,0.2927,27.0291156829171,0.56,"MLDpart oni_larv oni_pjuv",0.34957123,0.32373825
"374",374,"Yellowtail",0.437,0.3458,26.0132902626325,0.44,"CutiSTIpjuv MLDpart oni_larv",0.38439525,0.41864256
"375",375,"Yellowtail",0.434,0.3559,25.3941726662488,0.48,"BeutiTUMIpjuv MLDpart oni_larv",0.32689956,0.35282624
"376",376,"Yellowtail",0.424,0.2048,28.8034974882159,0.52,"MLDpart oni_pjuv pdo_larv",0.34957123,0.32373825
"377",377,"Yellowtail",0.426,0.3086,26.4753034295106,0.56,"CutiSTIpjuv MLDpart oni_pjuv",0.38439525,0.41864256
"378",378,"Yellowtail",0.48,0.2986,26.9619957763718,0.48,"BeutiTUMIpjuv MLDpart oni_pjuv",0.32689956,0.35282624
"379",379,"Yellowtail",0.434,0.2298,29.0248008760243,0.56,"CutiSTIpjuv MLDpart pdo_larv",0.38439525,0.41864256
"380",380,"Yellowtail",0.534,0.1811,30.2176863209021,0.52,"BeutiTUMIpjuv MLDpart pdo_larv",0.32689956,0.35282624
"381",381,"Yellowtail",0.428,0.2524,28.3854144440644,0.52,"CutiSTIpjuv MLDpart pdo_pjuv",0.38439525,0.41864256
"382",382,"Yellowtail",0.452,0.2452,27.4984825523325,0.44,"CSTlarv MLDlarv MLDpjuv",0.32613274,0.34545079
"383",383,"Yellowtail",0.419,0.2455,27.7633511060052,0.48,"LSTpjuv MLDlarv MLDpjuv",0.32296771,0.35184824
"384",384,"Yellowtail",0.413,0.3031,26.0296488403742,0.64,"MLDlarv MLDpjuv oni_pre",0.32596746,0.3294355
"385",385,"Yellowtail",0.449,0.3791,24.5916056745628,0.56,"MLDlarv MLDpjuv oni_larv",0.32596746,0.3294355
"386",386,"Yellowtail",0.39,0.3493,24.2160921749902,0.6,"MLDlarv MLDpjuv oni_pjuv",0.32596746,0.3294355
"387",387,"Yellowtail",0.408,0.3259,25.9869444882478,0.68,"MLDlarv MLDpjuv pdo_larv",0.32596746,0.3294355
"388",388,"Yellowtail",0.4,0.3043,26.2203933027444,0.68,"MLDlarv MLDpjuv pdo_pjuv",0.32596746,0.3294355
"389",389,"Yellowtail",0.422,0.2461,27.4681553122764,0.56,"CutiSTIpjuv MLDlarv MLDpjuv",0.38439525,0.41864256
"390",390,"Yellowtail",0.483,0.3022,27.3715054977111,0.44,"BeutiTUMIpjuv MLDlarv MLDpjuv",0.32689956,0.35282624
"391",391,"Yellowtail",0.423,0.2359,27.80497991712,0.44,"CSTlarv LSTpjuv MLDlarv",0.32613274,0.34545079
"392",392,"Yellowtail",0.438,0.2137,28.5198775709256,0.44,"CSTlarv MLDlarv oni_pre",0.32613274,0.34545079
"393",393,"Yellowtail",0.442,0.2894,27.1395892530498,0.44,"CSTlarv MLDlarv oni_larv",0.32613274,0.34545079
"394",394,"Yellowtail",0.429,0.238,27.7370391896453,0.44,"CSTlarv MLDlarv oni_pjuv",0.32613274,0.34545079
"395",395,"Yellowtail",0.461,0.2198,28.8014460631533,0.4,"CSTlarv MLDlarv pdo_larv",0.32613274,0.34545079
"396",396,"Yellowtail",0.423,0.2164,28.4349850894616,0.48,"CSTlarv MLDlarv pdo_pjuv",0.32613274,0.34545079
"397",397,"Yellowtail",0.453,0.2509,27.6697606816696,0.52,"CSTlarv CutiSTIpjuv MLDlarv",0.32613274,0.34545079
"398",398,"Yellowtail",0.529,0.2352,28.5864242281876,0.36,"BeutiTUMIpjuv CSTlarv MLDlarv",0.32689956,0.35282624
"399",399,"Yellowtail",0.407,0.2648,27.3534864323502,0.52,"LSTpjuv MLDlarv oni_pre",0.32296771,0.35184824
"400",400,"Yellowtail",0.415,0.3379,25.5324816181078,0.6,"LSTpjuv MLDlarv oni_larv",0.32296771,0.35184824
"401",401,"Yellowtail",0.382,0.3258,24.9447760775095,0.64,"LSTpjuv MLDlarv oni_pjuv",0.32296771,0.35184824
"402",402,"Yellowtail",0.431,0.2672,27.9042688222971,0.48,"LSTpjuv MLDlarv pdo_larv",0.32296771,0.35184824
"403",403,"Yellowtail",0.403,0.2444,27.6831511601088,0.64,"LSTpjuv MLDlarv pdo_pjuv",0.32296771,0.35184824
"404",404,"Yellowtail",0.444,0.343,25.7771125031704,0.56,"CutiSTIpjuv LSTpjuv MLDlarv",0.38439525,0.41864256
"405",405,"Yellowtail",0.481,0.3331,27.2879457307984,0.48,"BeutiTUMIpjuv LSTpjuv MLDlarv",0.32689956,0.35282624
"406",406,"Yellowtail",0.417,0.2272,28.0871156795362,0.52,"MLDlarv oni_pjuv oni_pre",0.32596746,0.3294355
"407",407,"Yellowtail",0.427,0.2843,27.1064081794466,0.48,"CutiSTIpjuv MLDlarv oni_pre",0.38439525,0.41864256
"408",408,"Yellowtail",0.467,0.2723,27.8049868513941,0.4,"BeutiTUMIpjuv MLDlarv oni_pre",0.32689956,0.35282624
"409",409,"Yellowtail",0.435,0.283,27.1935291173296,0.48,"MLDlarv oni_larv oni_pjuv",0.32596746,0.3294355
"410",410,"Yellowtail",0.448,0.3332,26.2042996318188,0.56,"CutiSTIpjuv MLDlarv oni_larv",0.38439525,0.41864256
"411",411,"Yellowtail",0.459,0.3651,25.2621562102979,0.44,"BeutiTUMIpjuv MLDlarv oni_larv",0.32689956,0.35282624
"412",412,"Yellowtail",0.432,0.2173,28.4070121745054,0.52,"MLDlarv oni_pjuv pdo_larv",0.32596746,0.3294355
"413",413,"Yellowtail",0.423,0.3094,26.3224184266367,0.6,"CutiSTIpjuv MLDlarv oni_pjuv",0.38439525,0.41864256
"414",414,"Yellowtail",0.441,0.3316,25.8866864729134,0.52,"BeutiTUMIpjuv MLDlarv oni_pjuv",0.32689956,0.35282624
"415",415,"Yellowtail",0.432,0.2753,27.6774940198597,0.52,"CutiSTIpjuv MLDlarv pdo_larv",0.38439525,0.41864256
"416",416,"Yellowtail",0.471,0.2529,28.426865724489,0.44,"BeutiTUMIpjuv MLDlarv pdo_larv",0.32689956,0.35282624
"417",417,"Yellowtail",0.422,0.256,28.0265236373374,0.48,"CutiSTIpjuv MLDlarv pdo_pjuv",0.38439525,0.41864256
"418",418,"Yellowtail",0.504,0.0501,33.2466616612976,0.28,"CSTlarv LSTpjuv MLDpjuv",0.32613274,0.34545079
"419",419,"Yellowtail",0.496,0.2249,29.7687111828801,0.36,"CSTlarv MLDpjuv oni_pre",0.32613274,0.34545079
"420",420,"Yellowtail",0.487,0.3148,27.2124406290173,0.44,"CSTlarv MLDpjuv oni_larv",0.32613274,0.34545079
"421",421,"Yellowtail",0.472,0.2608,27.5132730254194,0.4,"CSTlarv MLDpjuv oni_pjuv",0.32613274,0.34545079
"422",422,"Yellowtail",0.513,0.0452,33.4702063445738,0.24,"CSTlarv MLDpjuv pdo_larv",0.32613274,0.34545079
"423",423,"Yellowtail",0.498,0.1091,31.8441773730674,0.4,"CSTlarv MLDpjuv pdo_pjuv",0.32613274,0.34545079
"424",424,"Yellowtail",0.481,0.3136,28.3209773893964,0.36,"CSTlarv CutiSTIpjuv MLDpjuv",0.32613274,0.34545079
"425",425,"Yellowtail",0.596,0.0509,33.4394310152978,0.2,"BeutiTUMIpjuv CSTlarv MLDpjuv",0.32689956,0.35282624
"426",426,"Yellowtail",0.452,0.2617,28.6147328536393,0.6,"LSTpjuv MLDpjuv oni_pre",0.32296771,0.35184824
"427",427,"Yellowtail",0.443,0.368,25.650670795072,0.6,"LSTpjuv MLDpjuv oni_larv",0.32296771,0.35184824
"428",428,"Yellowtail",0.394,0.3662,24.0948815955215,0.56,"LSTpjuv MLDpjuv oni_pjuv",0.32296771,0.35184824
"429",429,"Yellowtail",0.467,0.0398,33.5148303135829,0.4,"LSTpjuv MLDpjuv pdo_larv",0.32296771,0.35184824
"430",430,"Yellowtail",0.45,0.1425,30.9347574086687,0.52,"LSTpjuv MLDpjuv pdo_pjuv",0.32296771,0.35184824
"431",431,"Yellowtail",0.418,0.2964,27.4242812842957,0.48,"CutiSTIpjuv LSTpjuv MLDpjuv",0.38439525,0.41864256
"432",432,"Yellowtail",0.568,0.0405,33.4969123094675,0.4,"BeutiTUMIpjuv LSTpjuv MLDpjuv",0.32689956,0.35282624
"433",433,"Yellowtail",0.448,0.2733,27.2644844853378,0.52,"MLDpjuv oni_pjuv oni_pre",0.31581294,0.37713642
"434",434,"Yellowtail",0.483,0.2859,28.5176651854761,0.4,"CutiSTIpjuv MLDpjuv oni_pre",0.38439525,0.41864256
"435",435,"Yellowtail",0.489,0.2426,29.245719685498,0.56,"BeutiTUMIpjuv MLDpjuv oni_pre",0.32689956,0.35282624
"436",436,"Yellowtail",0.454,0.3551,25.5479211522009,0.52,"MLDpjuv oni_larv oni_pjuv",0.31581294,0.37713642
"437",437,"Yellowtail",0.483,0.3601,26.3543200940644,0.48,"CutiSTIpjuv MLDpjuv oni_larv",0.38439525,0.41864256
"438",438,"Yellowtail",0.451,0.3485,25.6082276104055,0.44,"BeutiTUMIpjuv MLDpjuv oni_larv",0.32689956,0.35282624
"439",439,"Yellowtail",0.402,0.2838,26.1860194807511,0.56,"MLDpjuv oni_pjuv pdo_larv",0.31581294,0.37713642
"440",440,"Yellowtail",0.426,0.3107,26.4177882752037,0.48,"CutiSTIpjuv MLDpjuv oni_pjuv",0.38439525,0.41864256
"441",441,"Yellowtail",0.449,0.3207,26.2531265306573,0.56,"BeutiTUMIpjuv MLDpjuv oni_pjuv",0.32689956,0.35282624
"442",442,"Yellowtail",0.446,0.1906,30.6152780202492,0.4,"CutiSTIpjuv MLDpjuv pdo_larv",0.38439525,0.41864256
"443",443,"Yellowtail",0.525,0.0319,33.7219887088417,0.36,"BeutiTUMIpjuv MLDpjuv pdo_larv",0.32689956,0.35282624
"444",444,"Yellowtail",0.437,0.2246,29.6080370253933,0.48,"CutiSTIpjuv MLDpjuv pdo_pjuv",0.38439525,0.41864256
"445",445,"Yellowtail",0.428,0.2656,28.4999447097534,0.52,"CSTlarv LSTpjuv oni_pre",0.32613274,0.34545079
"446",446,"Yellowtail",0.405,0.3301,26.288128871874,0.6,"CSTlarv LSTpjuv oni_larv",0.32613274,0.34545079
"447",447,"Yellowtail",0.429,0.2823,26.7866934541732,0.6,"CSTlarv LSTpjuv oni_pjuv",0.32613274,0.34545079
"448",448,"Yellowtail",0.489,0.0414,33.4747955035735,0.32,"CSTlarv LSTpjuv pdo_larv",0.32613274,0.34545079
"449",449,"Yellowtail",0.457,0.1104,31.6053860759212,0.52,"CSTlarv LSTpjuv pdo_pjuv",0.32613274,0.34545079
"450",450,"Yellowtail",0.451,0.3732,26.0904861248056,0.52,"CSTlarv CutiSTIpjuv LSTpjuv",0.32613274,0.34545079
"451",451,"Yellowtail",0.621,0.0424,33.4472999001681,0.24,"BeutiTUMIpjuv CSTlarv LSTpjuv",0.32689956,0.35282624
"452",452,"Yellowtail",0.47,0.2265,29.2664643741074,0.48,"CSTlarv oni_pjuv oni_pre",0.32613274,0.34545079
"453",453,"Yellowtail",0.487,0.345,27.3437242121639,0.44,"CSTlarv CutiSTIpjuv oni_pre",0.32613274,0.34545079
"454",454,"Yellowtail",0.538,0.2377,29.3976544663107,0.4,"BeutiTUMIpjuv CSTlarv oni_pre",0.32689956,0.35282624
"455",455,"Yellowtail",0.44,0.2862,27.6078345476491,0.44,"CSTlarv oni_larv oni_pjuv",0.32613274,0.34545079
"456",456,"Yellowtail",0.482,0.3828,26.1985356327616,0.4,"CSTlarv CutiSTIpjuv oni_larv",0.32613274,0.34545079
"457",457,"Yellowtail",0.486,0.3406,25.9109757444849,0.44,"BeutiTUMIpjuv CSTlarv oni_larv",0.32689956,0.35282624
"458",458,"Yellowtail",0.446,0.1854,29.4052875341968,0.48,"CSTlarv oni_pjuv pdo_larv",0.32613274,0.34545079
"459",459,"Yellowtail",0.444,0.3833,25.5596591027652,0.56,"CSTlarv CutiSTIpjuv oni_pjuv",0.32613274,0.34545079
"460",460,"Yellowtail",0.542,0.2628,28.4124445886736,0.44,"BeutiTUMIpjuv CSTlarv oni_pjuv",0.32689956,0.35282624
"461",461,"Yellowtail",0.472,0.3186,28.2187823259145,0.36,"CSTlarv CutiSTIpjuv pdo_larv",0.32613274,0.34545079
"462",462,"Yellowtail",0.593,0.0264,33.8629384702065,0.2,"BeutiTUMIpjuv CSTlarv pdo_larv",0.32689956,0.35282624
"463",463,"Yellowtail",0.458,0.3435,27.3008228732875,0.4,"CSTlarv CutiSTIpjuv pdo_pjuv",0.32613274,0.34545079
"464",464,"Yellowtail",0.399,0.3357,25.7872716552423,0.6,"LSTpjuv oni_pjuv oni_pre",0.32296771,0.35184824
"465",465,"Yellowtail",0.404,0.4128,24.2105018738851,0.56,"CutiSTIpjuv LSTpjuv oni_pre",0.38439525,0.41864256
"466",466,"Yellowtail",0.45,0.2732,28.388958261376,0.56,"BeutiTUMIpjuv LSTpjuv oni_pre",0.32689956,0.35282624
"467",467,"Yellowtail",0.39,0.3701,24.5153710118222,0.68,"LSTpjuv oni_larv oni_pjuv",0.32296771,0.35184824
"468",468,"Yellowtail",0.396,0.4507,22.6507530096114,0.56,"CutiSTIpjuv LSTpjuv oni_larv",0.38439525,0.41864256
"469",469,"Yellowtail",0.413,0.3681,24.8669643137764,0.52,"BeutiTUMIpjuv LSTpjuv oni_larv",0.32689956,0.35282624
"470",470,"Yellowtail",0.392,0.3184,25.7805799000051,0.6,"LSTpjuv oni_pjuv pdo_larv",0.32296771,0.35184824
"471",471,"Yellowtail",0.342,0.5135,18.3014287165287,0.68,"CutiSTIpjuv LSTpjuv oni_pjuv",0.38439525,0.41864256
"472",472,"Yellowtail",0.422,0.3717,24.7938522286457,0.44,"BeutiTUMIpjuv LSTpjuv oni_pjuv",0.32689956,0.35282624
"473",473,"Yellowtail",0.422,0.2727,28.1883152059448,0.52,"CutiSTIpjuv LSTpjuv pdo_larv",0.38439525,0.41864256
"474",474,"Yellowtail",0.535,0.0257,33.9479315023869,0.32,"BeutiTUMIpjuv LSTpjuv pdo_larv",0.32689956,0.35282624
"475",475,"Yellowtail",0.399,0.3554,25.2918397737073,0.64,"CutiSTIpjuv LSTpjuv pdo_pjuv",0.38439525,0.41864256
"476",476,"Yellowtail",0.434,0.3084,26.986510870598,0.48,"CutiSTIpjuv oni_pjuv oni_pre",0.38439525,0.41864256
"477",477,"Yellowtail",0.458,0.3118,27.4248699899996,0.48,"BeutiTUMIpjuv oni_pjuv oni_pre",0.32689956,0.35282624
"478",478,"Yellowtail",0.443,0.3529,26.0049633115253,0.52,"CutiSTIpjuv oni_larv oni_pjuv",0.38439525,0.41864256
"479",479,"Yellowtail",0.43,0.3786,25.0593761003723,0.52,"BeutiTUMIpjuv oni_larv oni_pjuv",0.32689956,0.35282624
"480",480,"Yellowtail",0.423,0.3154,26.316073131494,0.52,"CutiSTIpjuv oni_pjuv pdo_larv",0.38439525,0.41864256
"481",481,"Yellowtail",0.45,0.2723,27.9144310454209,0.44,"BeutiTUMIpjuv oni_pjuv pdo_larv",0.32689956,0.35282624
