"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"234",234,"Hake",2.53,0.2134,105.116108444165,0.36,"LSTegg MLDpjuv SSHmsc",2.40499794,2.3295955
"235",235,"Hake",2.537,0.1334,107.623330360863,0.2,"LSTegg SSHmsc Tpre",2.40499794,2.3295955
"236",236,"Hake",2.537,0.1334,107.623330369105,0.2,"DDpre LSTegg SSHmsc",2.40499794,2.3295955
"237",237,"Hake",2.425,0.2306,105.510703873711,0.28,"LSTegg MLDlate SSHmsc",2.40499794,2.3295955
"238",238,"Hake",2.653,0.1253,107.434951168407,0.16,"MLDlarv SSHjac.pre SSHmsc",2.40499794,2.3295955
"239",239,"Hake",2.594,0.1985,106.491500225035,0.24,"MLDlarv SSHmsc Tpre",2.40499794,2.3295955
"240",240,"Hake",2.594,0.1985,106.49150023374,0.24,"DDpre MLDlarv SSHmsc",2.40499794,2.3295955
"241",241,"Hake",2.267,0.2617,105.080960176945,0.44,"CSTeggs MLDlarv SSHmsc",2.40499794,2.3295955
"242",242,"Hake",2.4,0.1604,107.451640677966,0.24,"SSHjac.pre SSHmsc Tspawn",2.40499794,2.3295955
"243",243,"Hake",3.144,0.1915,105.762534212915,0.36,"MLDpjuv SSHmsc Tspawn",2.40499794,2.3295955
"244",244,"Hake",2.082,0.2603,105.470716359085,0.36,"SSHmsc Tpre Tspawn",2.40499794,2.3295955
"245",245,"Hake",2.082,0.2603,105.470716367627,0.36,"DDpre SSHmsc Tspawn",2.40499794,2.3295955
"246",246,"Hake",2.355,0.2066,106.024725704964,0.24,"MLDlate SSHmsc Tspawn",2.37836969,2.42412629
"247",247,"Hake",2.364,0.1598,107.452453984991,0.24,"DDspawn SSHjac.pre SSHmsc",2.37836969,2.42412629
"248",248,"Hake",3.064,0.1918,105.75002870411,0.36,"DDspawn MLDpjuv SSHmsc",2.37836969,2.42412629
"249",249,"Hake",2.055,0.2667,105.279236221935,0.36,"DDspawn SSHmsc Tpre",2.37836969,2.42412629
"250",250,"Hake",2.055,0.2667,105.279236230635,0.36,"DDpre DDspawn SSHmsc",2.37836969,2.42412629
"251",251,"Hake",2.325,0.2066,106.025908681021,0.24,"DDspawn MLDlate SSHmsc",2.40499794,2.3295955
"252",252,"Hake",2.272,0.2025,106.017614649103,0.2,"MLDlate SSHjac.pre SSHmsc",2.40499794,2.3295955
"253",253,"Hake",2.574,0.1824,107.014466190756,0.4,"CSTeggs SSHjac.pre SSHmsc",2.40499794,2.3295955
"254",254,"Hake",2.457,0.2388,104.742543311882,0.32,"CSTeggs MLDpjuv SSHmsc",2.40499794,2.3295955
"255",255,"Hake",2.308,0.245,105.229911062063,0.32,"MLDlate SSHmsc Tpre",2.40499794,2.3295955
"256",256,"Hake",2.415,0.1497,107.483829307649,0.24,"CSTeggs SSHmsc Tpre",2.40499794,2.3295955
"257",257,"Hake",2.308,0.245,105.229911063743,0.32,"DDpre MLDlate SSHmsc",2.38789839,2.29339025
"258",258,"Hake",2.415,0.1497,107.483829313834,0.24,"CSTeggs DDpre SSHmsc",2.39355355,2.33543865
"259",259,"Hake",2.244,0.2256,104.920050947417,0.4,"CSTeggs MLDlate SSHmsc",2.38789839,2.29339025
"260",260,"Hake",1.979,0.1019,107.261407207137,0.4,"CSTlaten MLDlarv PUTpjuv",2.41810869,2.42751469
"261",261,"Hake",2.042,0.1571,105.675848003882,0.36,"CSTlaten MLDpjuv PUTpjuv",2.41049955,2.50303768
"262",262,"Hake",1.967,0.1652,106.733387551786,0.48,"CSTlaten PUTpjuv Tpre",2.37836969,2.42412629
"263",263,"Hake",1.967,0.1652,106.733387557668,0.48,"CSTlaten DDpre PUTpjuv",2.42866936,2.36195376
"264",264,"Hake",1.846,0.1621,105.527071875134,0.48,"CSTlaten MLDlate PUTpjuv",2.33149595,2.10748263
"265",265,"Hake",2.086,0.1485,107.029168549047,0.32,"CSTlaten MLDlarv SSHjac.pre",2.03739886,2.1713158
"266",266,"Hake",2.084,0.1661,106.651043834181,0.4,"CSTlaten MLDlarv Tpre",2.39355355,2.33543865
"267",267,"Hake",2.084,0.1661,106.651043840314,0.4,"CSTlaten DDpre MLDlarv",2.41810869,2.42751469
"268",268,"Hake",2.009,0.1605,106.203346042524,0.24,"CSTlaten MLDlate SSHjac.pre",2.73182538,2.40198764
"269",269,"Hake",2.018,0.2245,105.020142525745,0.4,"CSTlaten MLDlate Tpre",2.41049955,2.50303768
"270",270,"Hake",2.018,0.2245,105.020142533244,0.4,"CSTlaten DDpre MLDlate",2.21554483,2.24825558
"271",271,"Hake",2.214,0.1405,107.263455589974,0.32,"DDyolk PUTpjuv SSHmss",2.38789839,2.29339025
"272",272,"Hake",2.516,0.1153,107.85075698403,0.28,"LSTegg PUTpjuv SSHmss",2.44806761,2.40027895
"273",273,"Hake",2.688,0.1505,106.813414038496,0.32,"MLDlarv PUTpjuv SSHmss",2.42866936,2.36195376
"274",274,"Hake",2.394,0.107,108.093684657794,0.28,"PUTpjuv SSHmss Tspawn",2.33149595,2.10748263
"275",275,"Hake",2.388,0.1105,108.073411731642,0.28,"DDspawn PUTpjuv SSHmss",2.03739886,2.1713158
"276",276,"Hake",2.693,0.2988,102.643711698878,0.48,"MLDpjuv PUTpjuv SSHmss",2.70528211,2.44437765
"277",277,"Hake",2.343,0.1432,107.487112088854,0.24,"PUTpjuv SSHmss Tpre",2.39355355,2.33543865
"278",278,"Hake",2.343,0.1432,107.487112094161,0.24,"DDpre PUTpjuv SSHmss",2.39355355,2.33543865
"279",279,"Hake",2.21,0.3203,102.784020847013,0.36,"MLDlate PUTpjuv SSHmss",2.39355355,2.33543865
"280",280,"Hake",2.296,0.171,106.659365607587,0.36,"CSTeggs PUTpjuv SSHmss",2.39355355,2.33543865
"281",281,"Hake",2.319,0.1667,107.119383282161,0.32,"DDyolk SSHjac.pre SSHmss",2.39355355,2.33543865
"282",282,"Hake",2.445,0.3518,103.380929232806,0.44,"DDyolk MLDlate SSHmss",2.39355355,2.33543865
"283",283,"Hake",2.285,0.3797,101.753393331231,0.44,"LSTegg MLDlarv SSHmss",2.41810869,2.42751469
"284",284,"Hake",2.609,0.0959,108.461729636445,0.24,"LSTegg SSHjac.pre SSHmss",2.73182538,2.40198764
"285",285,"Hake",2.598,0.2121,105.230244457877,0.4,"LSTegg MLDpjuv SSHmss",2.41049955,2.50303768
"286",286,"Hake",2.599,0.1145,108.11958854195,0.16,"LSTegg SSHmss Tpre",2.21554483,2.24825558
"287",287,"Hake",2.599,0.1145,108.1195885497,0.16,"DDpre LSTegg SSHmss",2.38789839,2.29339025
"288",288,"Hake",2.374,0.264,104.850842342598,0.24,"LSTegg MLDlate SSHmss",2.44806761,2.40027895
"289",289,"Hake",2.844,0.1161,107.790583361744,0.12,"MLDlarv SSHjac.pre SSHmss",2.42866936,2.36195376
"290",290,"Hake",2.824,0.1804,107.054178412143,0.2,"MLDlarv SSHmss Tpre",2.33149595,2.10748263
"291",291,"Hake",2.824,0.1804,107.054178420248,0.2,"DDpre MLDlarv SSHmss",2.03739886,2.1713158
"292",292,"Hake",2.416,0.2746,104.810231653218,0.48,"CSTeggs MLDlarv SSHmss",2.70528211,2.44437765
"293",293,"Hake",2.459,0.1502,107.787062496561,0.2,"SSHjac.pre SSHmss Tspawn",2.73182538,2.40198764
"294",294,"Hake",3.311,0.1885,105.939290469239,0.32,"MLDpjuv SSHmss Tspawn",2.41049955,2.50303768
"295",295,"Hake",2.301,0.2423,106.053705147696,0.28,"SSHmss Tpre Tspawn",2.21554483,2.24825558
"296",296,"Hake",2.301,0.2423,106.053705156378,0.28,"DDpre SSHmss Tspawn",2.41810869,2.42751469
"297",297,"Hake",2.362,0.2395,105.473180205411,0.32,"MLDlate SSHmss Tspawn",2.44806761,2.40027895
"298",298,"Hake",2.417,0.1494,107.789832540986,0.2,"DDspawn SSHjac.pre SSHmss",2.33149595,2.10748263
"299",299,"Hake",3.226,0.1887,105.928046201199,0.32,"DDspawn MLDpjuv SSHmss",2.03739886,2.1713158
"300",300,"Hake",2.286,0.248,105.886949252391,0.28,"DDspawn SSHmss Tpre",2.70528211,2.44437765
"301",301,"Hake",2.286,0.248,105.886949261219,0.28,"DDpre DDspawn SSHmss",2.37836969,2.42412629
"302",302,"Hake",2.33,0.2397,105.47102288006,0.32,"DDspawn MLDlate SSHmss",2.73182538,2.40198764
"303",303,"Hake",2.286,0.2386,105.442789653257,0.24,"MLDlate SSHjac.pre SSHmss",2.73182538,2.40198764
"304",304,"Hake",2.473,0.1834,107.074914442937,0.32,"CSTeggs SSHjac.pre SSHmss",2.37836969,2.42412629
"305",305,"Hake",2.57,0.2446,104.715525895223,0.28,"CSTeggs MLDpjuv SSHmss",2.41049955,2.50303768
"306",306,"Hake",2.302,0.2821,104.408181963676,0.32,"MLDlate SSHmss Tpre",2.41049955,2.50303768
"307",307,"Hake",2.426,0.1434,107.732942089881,0.28,"CSTeggs SSHmss Tpre",2.41049955,2.50303768
"308",308,"Hake",2.302,0.2821,104.40818196394,0.32,"DDpre MLDlate SSHmss",2.37836969,2.42412629
"309",309,"Hake",2.426,0.1434,107.732942094643,0.28,"CSTeggs DDpre SSHmss",2.37836969,2.42412629
"310",310,"Hake",2.27,0.2349,104.7546188465,0.32,"CSTeggs MLDlate SSHmss",2.37836969,2.42412629
"311",311,"Hake",1.875,0.1585,105.636503554807,0.4,"DDyolk MLDlate PUTpjuv",2.37836969,2.42412629
"312",312,"Hake",1.989,0.3683,102.036166207982,0.48,"LSTegg MLDlarv PUTpjuv",2.37836969,2.42412629
"313",313,"Hake",1.982,0.1675,105.367346275319,0.48,"LSTegg MLDpjuv PUTpjuv",2.70528211,2.44437765
"314",314,"Hake",2.28,0.1223,107.733597734956,0.36,"LSTegg PUTpjuv Tpre",2.21554483,2.24825558
"315",315,"Hake",2.28,0.1223,107.73359774061,0.36,"DDpre LSTegg PUTpjuv",2.70528211,2.44437765
"316",316,"Hake",1.974,0.1688,105.456074344036,0.36,"LSTegg MLDlate PUTpjuv",2.33149595,2.10748263
"317",317,"Hake",2.136,0.1494,106.844563530431,0.36,"MLDlarv PUTpjuv Tpre",2.03739886,2.1713158
"318",318,"Hake",2.136,0.1494,106.844563535994,0.36,"DDpre MLDlarv PUTpjuv",2.70528211,2.44437765
"319",319,"Hake",1.981,0.2847,103.88000966795,0.44,"CSTeggs MLDlarv PUTpjuv",2.44806761,2.40027895
"320",320,"Hake",2.696,0.144,106.06386140516,0.36,"MLDpjuv PUTpjuv Tspawn",2.44806761,2.40027895
"321",321,"Hake",2.243,0.2551,106.003277685938,0.32,"PUTpjuv Tpre Tspawn",2.70528211,2.44437765
"322",322,"Hake",2.243,0.2551,106.00327769597,0.32,"DDpre PUTpjuv Tspawn",2.33149595,2.10748263
"323",323,"Hake",2.024,0.1585,105.636419172375,0.4,"MLDlate PUTpjuv Tspawn",2.03739886,2.1713158
"324",324,"Hake",2.696,0.1441,106.060337054865,0.4,"DDspawn MLDpjuv PUTpjuv",2.70528211,2.44437765
"325",325,"Hake",2.214,0.2541,105.950326974387,0.4,"DDspawn PUTpjuv Tpre",2.70528211,2.44437765
"326",326,"Hake",2.214,0.2541,105.95032698428,0.4,"DDpre DDspawn PUTpjuv",2.70528211,2.44437765
"327",327,"Hake",1.979,0.1577,105.65979091868,0.4,"DDspawn MLDlate PUTpjuv",2.39355355,2.33543865
"328",328,"Hake",1.901,0.2898,102.901581347708,0.52,"CSTeggs MLDpjuv PUTpjuv",2.41810869,2.42751469
"329",329,"Hake",1.999,0.2038,105.176712223779,0.36,"MLDlate PUTpjuv Tpre",2.41049955,2.50303768
"330",330,"Hake",2.138,0.1811,106.406518967654,0.48,"CSTeggs PUTpjuv Tpre",2.42866936,2.36195376
"331",331,"Hake",1.999,0.2038,105.176712230473,0.36,"DDpre MLDlate PUTpjuv",2.71902834,2.45150573
"332",332,"Hake",2.138,0.1811,106.406518969368,0.48,"CSTeggs DDpre PUTpjuv",2.33149595,2.10748263
"333",333,"Hake",1.905,0.2783,103.249055257709,0.4,"CSTeggs MLDlate PUTpjuv",2.44467533,2.4143266
"334",334,"Hake",2.176,0.1701,107.305916674816,0.36,"CSTpjuvs DDyolk SSHjac.pre",2.83720382,2.59022243
"335",335,"Hake",2.005,0.2117,105.524068901304,0.4,"CSTpjuvs DDyolk MLDlate",2.03739886,2.1713158
"336",336,"Hake",2.065,0.1556,106.49570003201,0.2,"DDyolk MLDlate SSHjac.pre",2.39355355,2.33543865
"337",337,"Hake",2.053,0.3765,102.005617121757,0.4,"CSTpjuvs LSTegg MLDlarv",2.39355355,2.33543865
"338",338,"Hake",2.5,0.1416,108.065004883091,0.28,"CSTpjuvs LSTegg SSHjac.pre",2.39355355,2.33543865
"339",339,"Hake",2.158,0.1678,106.147051870538,0.44,"CSTpjuvs LSTegg MLDpjuv",2.39355355,2.33543865
"340",340,"Hake",2.348,0.2087,106.688004950892,0.4,"CSTpjuvs LSTegg Tpre",2.39355355,2.33543865
"341",341,"Hake",2.348,0.2087,106.68800496149,0.4,"CSTpjuvs DDpre LSTegg",2.39355355,2.33543865
"342",342,"Hake",2.141,0.2273,105.46533506293,0.24,"CSTpjuvs LSTegg MLDlate",2.39355355,2.33543865
"343",343,"Hake",2.039,0.3814,101.592265631336,0.48,"LSTegg MLDlarv SSHjac.pre",2.39355355,2.33543865
"344",344,"Hake",1.944,0.4868,97.8671503487478,0.4,"LSTegg MLDlarv Tpre",2.41810869,2.42751469
"345",345,"Hake",1.944,0.4868,97.8671503584851,0.4,"DDpre LSTegg MLDlarv",2.41049955,2.50303768
"346",346,"Hake",2.124,0.154,106.453735400238,0.2,"LSTegg MLDlate SSHjac.pre",2.42866936,2.36195376
"347",347,"Hake",2.178,0.2135,105.552010374772,0.32,"LSTegg MLDlate Tpre",2.71902834,2.45150573
"348",348,"Hake",2.178,0.2135,105.552010381007,0.32,"DDpre LSTegg MLDlate",2.33149595,2.10748263
"349",349,"Hake",2.235,0.2077,106.286843705429,0.24,"CSTpjuvs MLDlarv SSHjac.pre",2.38386666,2.32867569
"350",350,"Hake",2.04,0.2752,104.763808959785,0.36,"CSTpjuvs MLDlarv Tpre",2.83720382,2.59022243
"351",351,"Hake",2.04,0.2752,104.763808972663,0.36,"CSTpjuvs DDpre MLDlarv",2.03739886,2.1713158
"352",352,"Hake",1.729,0.4674,97.9016739999079,0.64,"CSTeggs CSTpjuvs MLDlarv",2.41049955,2.50303768
"353",353,"Hake",2.445,0.2166,107.051128117529,0.4,"CSTpjuvs SSHjac.pre Tspawn",2.41810869,2.42751469
"354",354,"Hake",2.685,0.1724,106.326600050449,0.44,"CSTpjuvs MLDpjuv Tspawn",2.33149595,2.10748263
"355",355,"Hake",1.945,0.3857,102.644037719225,0.52,"CSTpjuvs Tpre Tspawn",2.41810869,2.42751469
"356",356,"Hake",1.945,0.3857,102.644037732483,0.52,"CSTpjuvs DDpre Tspawn",2.83720382,2.59022243
"357",357,"Hake",2.184,0.2087,105.704439281051,0.4,"CSTpjuvs MLDlate Tspawn",2.03739886,2.1713158
"358",358,"Hake",2.407,0.215,107.055203951681,0.4,"CSTpjuvs DDspawn SSHjac.pre",2.37836969,2.42412629
"359",359,"Hake",2.674,0.1744,106.279876726122,0.4,"CSTpjuvs DDspawn MLDpjuv",2.41049955,2.50303768
"360",360,"Hake",1.933,0.3929,102.363546967088,0.52,"CSTpjuvs DDspawn Tpre",2.41049955,2.50303768
"361",361,"Hake",1.933,0.3929,102.363546980842,0.52,"CSTpjuvs DDpre DDspawn",2.41049955,2.50303768
"362",362,"Hake",2.194,0.2091,105.705319262095,0.32,"CSTpjuvs DDspawn MLDlate",2.83720382,2.59022243
"363",363,"Hake",2.12,0.2102,105.588634541788,0.4,"CSTpjuvs MLDlate SSHjac.pre",2.41049955,2.50303768
"364",364,"Hake",2.136,0.4052,101.906914359743,0.6,"CSTeggs CSTpjuvs SSHjac.pre",2.37836969,2.42412629
"365",365,"Hake",1.786,0.4489,98.6661804159205,0.56,"CSTeggs CSTpjuvs MLDpjuv",2.37836969,2.42412629
"366",366,"Hake",1.98,0.3382,103.142716826936,0.48,"CSTpjuvs MLDlate Tpre",2.37836969,2.42412629
"367",367,"Hake",2.119,0.3508,103.38954720265,0.48,"CSTeggs CSTpjuvs Tpre",2.37836969,2.42412629
"368",368,"Hake",1.98,0.3382,103.142716841875,0.48,"CSTpjuvs DDpre MLDlate",2.37836969,2.42412629
"369",369,"Hake",2.119,0.3508,103.389547209451,0.48,"CSTeggs CSTpjuvs DDpre",2.42866936,2.36195376
"370",370,"Hake",1.718,0.4808,97.2297292381094,0.68,"CSTeggs CSTpjuvs MLDlate",2.33149595,2.10748263
"371",371,"Hake",1.983,0.2608,105.074436106429,0.44,"MLDlarv PUTlate SSHjac.pre",2.42866936,2.36195376
"372",372,"Hake",2.148,0.2332,105.738269977812,0.36,"MLDlarv PUTlate Tpre",2.83720382,2.59022243
"373",373,"Hake",2.148,0.2332,105.738269985187,0.36,"DDpre MLDlarv PUTlate",2.03739886,2.1713158
"374",374,"Hake",2.076,0.3466,103.5238072814,0.52,"CSTeggs MLDlarv SSHjac.pre",2.33149595,2.10748263
"375",375,"Hake",2.149,0.2812,104.903973709448,0.52,"CSTeggs MLDlarv Tpre",2.03739886,2.1713158
"376",376,"Hake",2.149,0.2812,104.903973714871,0.52,"CSTeggs DDpre MLDlarv",2.33149595,2.10748263
"377",377,"Hake",2.228,0.1291,106.920866774432,0.2,"MLDlate SSHjac.pre Tspawn",2.83720382,2.59022243
"378",378,"Hake",2.221,0.2478,105.449073263235,0.24,"MLDlate Tpre Tspawn",2.03739886,2.1713158
"379",379,"Hake",2.221,0.2478,105.449073272172,0.24,"DDpre MLDlate Tspawn",2.83720382,2.59022243
"380",380,"Hake",2.215,0.1299,106.922429228054,0.2,"DDspawn MLDlate SSHjac.pre",2.39355355,2.33543865
"381",381,"Hake",2.223,0.257,105.307670310249,0.32,"DDspawn MLDlate Tpre",2.39355355,2.33543865
"382",382,"Hake",2.223,0.257,105.307670319073,0.32,"DDpre DDspawn MLDlate",2.39355355,2.33543865
"383",383,"Hake",1.997,0.2486,104.616529740491,0.36,"MLDlate PUTlate SSHjac.pre",2.39355355,2.33543865
"384",384,"Hake",2.043,0.2575,104.223092876974,0.4,"MLDlate PUTlate Tpre",2.39355355,2.33543865
"385",385,"Hake",2.043,0.2575,104.223092886017,0.4,"DDpre MLDlate PUTlate",2.39355355,2.33543865
"386",386,"Hake",2.052,0.2277,104.895877337376,0.4,"CSTeggs MLDlate SSHjac.pre",2.39355355,2.33543865
"387",387,"Hake",2.064,0.2254,104.925440727037,0.36,"CSTeggs MLDlate Tpre",2.73182538,2.40198764
"388",388,"Hake",2.064,0.2254,104.92544072705,0.36,"CSTeggs DDpre MLDlate",2.41049955,2.50303768
