"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"98",98,"Sablefish",1.483,0.1383,93.8797092416527,0.52,"CSTyolk MLDegg ",1.95349394,1.52168782
"99",99,"Sablefish",1.534,0.0476,94.9397160124653,0.32,"CSTlarv MLDegg ",1.68934216,1.42757892
"100",100,"Sablefish",1.507,0.1635,92.5503694868629,0.56,"CSTpjuv MLDegg ",1.56487228,1.84253871
"101",101,"Sablefish",1.611,0.0674,94.4132310386234,0.48,"CSTbjuv MLDegg ",1.62625042,1.57002775
"102",102,"Sablefish",1.564,0.0906,93.9316136341683,0.44,"LSTegg LSTpjuv ",1.62625042,1.57002775
"103",103,"Sablefish",1.489,0.3085,88.7261616015333,0.6,"LSTbjuv LSTegg ",1.62625042,1.57002775
"104",104,"Sablefish",1.495,0.187,92.3477006384707,0.36,"CSTegg LSTegg ",1.62625042,1.57002775
"105",105,"Sablefish",1.514,0.1411,93.8174765808257,0.48,"CSTyolk LSTegg ",1.06306153,1.84832014
"106",106,"Sablefish",1.563,0.0475,94.9428864431038,0.32,"CSTlarv LSTegg ",1.95349394,1.52168782
"107",107,"Sablefish",1.543,0.1578,92.6692947988258,0.44,"CSTpjuv LSTegg ",1.68934216,1.42757892
"108",108,"Sablefish",1.641,0.0602,94.6066777540802,0.44,"CSTbjuv LSTegg ",1.64148464,1.58139048
"109",109,"Sablefish",1.494,0.3723,87.5730507978563,0.56,"LSTbjuv LSTyolk ",1.54972367,1.64275391
"110",110,"Sablefish",1.499,0.1952,92.0464358729161,0.4,"CSTegg LSTyolk ",1.69559526,1.55571068
"111",111,"Sablefish",1.566,0.1443,93.6809357365492,0.44,"CSTyolk LSTyolk ",1.49727512,1.61322308
"112",112,"Sablefish",1.643,0.0533,94.7888360470687,0.24,"CSTlarv LSTyolk ",1.62582454,1.46470552
"113",113,"Sablefish",1.67,0.2087,91.8658265152612,0.52,"CSTpjuv LSTyolk ",1.06306153,1.84832014
"114",114,"Sablefish",1.658,0.0678,94.4035874647945,0.4,"CSTbjuv LSTyolk ",1.95349394,1.52168782
"115",115,"Sablefish",1.518,0.306,88.7813323399132,0.56,"LSTbjuv LSTlarv ",1.68934216,1.42757892
"116",116,"Sablefish",1.433,0.2531,90.2650296958258,0.48,"CSTegg LSTlarv ",1.63017084,3.20720474
"117",117,"Sablefish",1.593,0.1861,91.9863130938556,0.52,"CSTpjuv LSTlarv ",1.56487228,1.84253871
"118",118,"Sablefish",1.649,0.0934,93.7075777389559,0.32,"CSTbjuv LSTlarv ",1.64148464,1.58139048
"119",119,"Sablefish",1.574,0.218,90.9398162462664,0.36,"CSTegg LSTpjuv ",1.62582454,1.46470552
"120",120,"Sablefish",1.578,0.2423,91.9281717638668,0.28,"CSTyolk LSTpjuv ",1.06306153,1.84832014
"121",121,"Sablefish",1.792,0.2343,90.4058624563093,0.48,"CSTbjuv LSTpjuv ",1.95349394,1.52168782
"122",122,"Sablefish",1.199,0.5358,80.6239174612758,0.6,"CSTegg LSTbjuv ",1.68934216,1.42757892
"123",123,"Sablefish",1.367,0.4313,85.4075000033168,0.64,"CSTyolk LSTbjuv ",1.63017084,3.20720474
"124",124,"Sablefish",1.592,0.3285,88.3007549257789,0.6,"CSTlarv LSTbjuv ",1.56487228,1.84253871
"125",125,"Sablefish",1.498,0.2419,89.8775346313154,0.52,"CSTegg CSTpjuv ",1.49727512,1.61322308
"126",126,"Sablefish",1.776,0.2498,90.4890603358899,0.48,"CSTbjuv CSTegg ",1.62582454,1.46470552
"127",127,"Sablefish",1.645,0.2154,91.6421235333441,0.4,"CSTbjuv CSTyolk ",1.06306153,1.84832014
