"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"154",154,"Yellowtail",0.46,0.4672,20.5640840227412,0.588235294117647,"CSTpjuv CutiSTIpjuv ",0.326,0.345
"155",155,"Yellowtail",0.518,0.237,25.4359294262698,0.352941176470588,"BeutiTUMIpjuv CSTpjuv ",0.326,0.345
"156",156,"Yellowtail",0.5,0.4065,22.5159839152449,0.529411764705882,"BeutiSTIpjuv CSTpjuv ",0.326,0.345
"157",157,"Yellowtail",0.574,0.2742,25.6355839805365,0.470588235294118,"LSTlarv LSTpjuv ",0.326,0.345
"158",158,"Yellowtail",0.561,0.3645,22.4692926826488,0.411764705882353,"LSTlarv oni_pre ",0.326,0.345
"159",159,"Yellowtail",0.496,0.4575,19.8877611926048,0.647058823529412,"LSTlarv oni_larv ",0.326,0.345
"160",160,"Yellowtail",0.53,0.311,23.5672692825009,0.470588235294118,"LSTlarv oni_pjuv ",0.327,0.353
"161",161,"Yellowtail",0.565,0.1892,26.2648901351127,0.411764705882353,"LSTlarv pdo_larv ",0.335,0.438
"162",162,"Yellowtail",0.537,0.2316,25.296363477719,0.411764705882353,"LSTlarv pdo_pjuv ",0.605,0.482
"163",163,"Yellowtail",0.514,0.3852,22.3608079093582,0.588235294117647,"CutiSTIpjuv LSTlarv ",0.605,0.482
"164",164,"Yellowtail",0.73,0.1954,26.1621897721134,0.470588235294118,"CutiTUMIpjuv LSTlarv ",0.605,0.482
"165",165,"Yellowtail",0.575,0.1886,26.2735778012423,0.470588235294118,"BeutiTUMIpjuv LSTlarv ",0.605,0.482
"166",166,"Yellowtail",0.582,0.1939,26.1177380026971,0.411764705882353,"BeutiSTIpjuv LSTlarv ",0.605,0.482
"167",167,"Yellowtail",0.439,0.3674,22.4367035237969,0.529411764705882,"LSTpjuv oni_pre ",0.605,0.482
"168",168,"Yellowtail",0.41,0.451,20.1080822572498,0.588235294117647,"LSTpjuv oni_larv ",0.605,0.482
"169",169,"Yellowtail",0.462,0.2367,23.9481167544117,0.470588235294118,"LSTpjuv oni_pjuv ",0.605,0.482
"170",170,"Yellowtail",0.583,0.0075,28.3739318910574,0.176470588235294,"LSTpjuv pdo_larv ",0.327,0.353
"171",171,"Yellowtail",0.5,0.1269,26.1960255696051,0.529411764705882,"LSTpjuv pdo_pjuv ",0.335,0.438
"172",172,"Yellowtail",0.477,0.4147,21.6203182629734,0.588235294117647,"CutiSTIpjuv LSTpjuv ",0.379,0.348
"173",173,"Yellowtail",0.542,0.0046,28.4243849198151,0.117647058823529,"CutiTUMIpjuv LSTpjuv ",0.379,0.348
"174",174,"Yellowtail",0.601,0.0045,28.4248128410866,0.0588235294117647,"BeutiTUMIpjuv LSTpjuv ",0.379,0.348
"175",175,"Yellowtail",0.576,0.1059,27.5457882465731,0.352941176470588,"BeutiSTIpjuv LSTpjuv ",0.379,0.348
"176",176,"Yellowtail",0.438,0.3635,22.3762262568727,0.470588235294118,"oni_pjuv oni_pre ",0.379,0.348
"177",177,"Yellowtail",0.435,0.3638,22.4808969209125,0.529411764705882,"oni_pre pdo_pjuv ",0.379,0.348
"178",178,"Yellowtail",0.392,0.6352,14.8015085710312,0.764705882352941,"CutiSTIpjuv oni_pre ",0.384,0.419
"179",179,"Yellowtail",0.467,0.4403,21.5447881420386,0.529411764705882,"CutiTUMIpjuv oni_pre ",0.334,0.346
"180",180,"Yellowtail",0.471,0.3782,22.160352831034,0.470588235294118,"BeutiTUMIpjuv oni_pre ",0.327,0.353
"181",181,"Yellowtail",0.484,0.4661,20.7613238514372,0.470588235294118,"BeutiSTIpjuv oni_pre ",0.335,0.438
"182",182,"Yellowtail",0.401,0.4488,20.0930854565323,0.647058823529412,"oni_larv oni_pjuv ",0.323,0.352
"183",183,"Yellowtail",0.396,0.4605,19.7977208823412,0.588235294117647,"oni_larv pdo_pjuv ",0.323,0.352
"184",184,"Yellowtail",0.354,0.7096,11.0711334257597,0.88235294117647,"CutiSTIpjuv oni_larv ",0.323,0.352
"185",185,"Yellowtail",0.417,0.533,18.6808873148076,0.588235294117647,"CutiTUMIpjuv oni_larv ",0.323,0.352
"186",186,"Yellowtail",0.405,0.4879,18.955990656957,0.588235294117647,"BeutiTUMIpjuv oni_larv ",0.323,0.352
"187",187,"Yellowtail",0.436,0.5708,17.305007799846,0.647058823529412,"BeutiSTIpjuv oni_larv ",0.384,0.419
"188",188,"Yellowtail",0.523,0.1753,25.2264711281427,0.352941176470588,"oni_pjuv pdo_larv ",0.334,0.346
"189",189,"Yellowtail",0.44,0.4704,19.4148657446561,0.588235294117647,"CutiSTIpjuv oni_pjuv ",0.327,0.353
"190",190,"Yellowtail",0.52,0.2637,24.4363156142085,0.588235294117647,"CutiTUMIpjuv oni_pjuv ",0.335,0.438
"191",191,"Yellowtail",0.533,0.2701,24.2912764866449,0.529411764705882,"BeutiTUMIpjuv oni_pjuv ",0.292,0.311
"192",192,"Yellowtail",0.511,0.3344,23.0227614235967,0.588235294117647,"BeutiSTIpjuv oni_pjuv ",0.384,0.419
"193",193,"Yellowtail",0.567,0.0061,28.3987342884132,0.235294117647059,"CutiTUMIpjuv pdo_larv ",0.334,0.346
"194",194,"Yellowtail",0.557,0.1838,25.9849920233648,0.470588235294118,"CutiTUMIpjuv pdo_pjuv ",0.327,0.353
"195",195,"Yellowtail",0.502,0.3573,22.6811533412851,0.588235294117647,"CutiSTIpjuv CutiTUMIpjuv ",0.335,0.438
"196",196,"Yellowtail",0.661,0.0994,27.6388744377933,0.470588235294118,"BeutiSTIpjuv CutiTUMIpjuv ",0.423,0.426
"197",197,"Yellowtail",0.538,0.0872,28.9512213639843,0.411764705882353,"DDben DDpre MLDpjuv",0.384,0.419
"198",198,"Yellowtail",0.685,0.1215,28.2999510619002,0.352941176470588,"CSTlarv DDben DDpre",0.334,0.346
"199",199,"Yellowtail",0.57,0.2385,27.2437932215085,0.352941176470588,"CSTpjuv DDben DDpre",0.327,0.353
"200",200,"Yellowtail",0.582,0.3896,23.7144964820864,0.705882352941177,"CutiSTIpjuv DDben DDpre",0.335,0.438
"201",201,"Yellowtail",0.566,0.1205,28.6057361768215,0.470588235294118,"BeutiSTIpjuv DDben DDpre",0.292,0.311
"202",202,"Yellowtail",0.704,0.1298,28.1390530158901,0.352941176470588,"CSTlarv DDpre MLDpjuv",0.384,0.419
"203",203,"Yellowtail",0.674,0.2491,26.9753902227112,0.352941176470588,"CSTpjuv DDpre MLDpjuv",0.334,0.346
"204",204,"Yellowtail",0.555,0.0832,29.0247920358434,0.294117647058824,"DDpre LSTpjuv MLDpjuv",0.327,0.353
"205",205,"Yellowtail",0.5,0.3008,24.4187960617117,0.588235294117647,"DDpre MLDpjuv oni_pjuv",0.335,0.438
"206",206,"Yellowtail",0.627,0.2894,25.2459102985681,0.588235294117647,"DDpre MLDpjuv pdo_pjuv",0.384,0.419
"207",207,"Yellowtail",0.493,0.3961,23.5377973825129,0.705882352941177,"CutiSTIpjuv DDpre MLDpjuv",0.334,0.346
