"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"397",397,"Hake",2.485,0.1077,77.827870064339,0.294117647058824,"CSTeggs PUTpjuv SSHmsc",2.70528211,2.44437765
"398",398,"Hake",3.132,0.2139,75.96445239561,0.294117647058824,"DDyolk SSHjac.pre SSHmsc",2.73182538,2.40198764
"399",399,"Hake",3.08,0.3077,72.6823628584698,0.588235294117647,"DDyolk MLDpjuv SSHmsc",2.73182538,2.40198764
"400",400,"Hake",3.015,0.0683,77.9088249381366,0.411764705882353,"DDyolk SSHmsc Tpre",2.73182538,2.40198764
"401",401,"Hake",3.015,0.0683,77.908824938338,0.411764705882353,"DDpre DDyolk SSHmsc",2.83720382,2.59022243
"402",402,"Hake",3.526,0.2623,74.3124270022391,0.411764705882353,"DDyolk MLDlate SSHmsc",2.73182538,2.40198764
"403",403,"Hake",2.916,0.4899,71.0929196406726,0.411764705882353,"LSTegg MLDlarv SSHmsc",2.41049955,2.50303768
"404",404,"Hake",2.581,0.1218,77.3943997519337,0.294117647058824,"LSTegg SSHjac.pre SSHmsc",2.41049955,2.50303768
"405",405,"Hake",2.053,0.3642,72.0545340877619,0.470588235294118,"LSTegg MLDpjuv SSHmsc",2.41049955,2.50303768
"406",406,"Hake",2.843,0.0023,78.894120899164,0.411764705882353,"LSTegg SSHmsc Tpre",2.41049955,2.50303768
"407",407,"Hake",2.843,0.0023,78.8941208991909,0.411764705882353,"DDpre LSTegg SSHmsc",2.83720382,2.59022243
"408",408,"Hake",2.131,0.3517,72.8587795591767,0.470588235294118,"LSTegg MLDlate SSHmsc",2.41049955,2.50303768
"409",409,"Hake",3.032,0.243,75.3082285052019,0.470588235294118,"MLDlarv PUTlate SSHmsc",2.21554483,2.24825558
"410",410,"Hake",3.008,0.1481,76.2096416522594,0.352941176470588,"MLDlarv SSHjac.pre SSHmsc",2.21554483,2.24825558
"411",411,"Hake",2.957,0.1147,76.862980441682,0.529411764705882,"MLDlarv SSHmsc Tpre",2.21554483,2.24825558
"412",412,"Hake",2.957,0.1147,76.8629804429348,0.529411764705882,"DDpre MLDlarv SSHmsc",2.83720382,2.59022243
"413",413,"Hake",3.36,0.1496,76.7580408527542,0.294117647058824,"CSTeggs MLDlarv SSHmsc",2.70528211,2.44437765
"414",414,"Hake",3.155,0.1247,77.397509784489,0.294117647058824,"SSHjac.pre SSHmsc Tspawn",2.71902834,2.45150573
"415",415,"Hake",2.237,0.3096,72.6355156150444,0.647058823529412,"MLDpjuv SSHmsc Tspawn",2.33149595,2.10748263
"416",416,"Hake",2.475,0.2095,77.4494496855928,0.352941176470588,"SSHmsc Tpre Tspawn",2.44467533,2.4143266
"417",417,"Hake",2.475,0.2095,77.4494496892218,0.352941176470588,"DDpre SSHmsc Tspawn",2.83720382,2.59022243
"418",418,"Hake",2.256,0.2454,74.1473072123217,0.470588235294118,"MLDlate SSHmsc Tspawn",2.03739886,2.1713158
"419",419,"Hake",3.27,0.2094,77.4462146201056,0.294117647058824,"CSTeggs SSHmsc Tspawn",2.70528211,2.44437765
"420",420,"Hake",2.541,0.1217,77.4267160161416,0.294117647058824,"DDspawn SSHjac.pre SSHmsc",2.44806761,2.40027895
"421",421,"Hake",2.257,0.31,72.6270943778681,0.647058823529412,"DDspawn MLDpjuv SSHmsc",2.44806761,2.40027895
"422",422,"Hake",2.473,0.2296,77.1191654270655,0.352941176470588,"DDspawn SSHmsc Tpre",2.44806761,2.40027895
"423",423,"Hake",2.473,0.2296,77.1191654319797,0.352941176470588,"DDpre DDspawn SSHmsc",2.83720382,2.59022243
"424",424,"Hake",2.461,0.2464,74.1256191132547,0.470588235294118,"DDspawn MLDlate SSHmsc",2.44806761,2.40027895
"425",425,"Hake",3.128,0.2286,77.1700567582947,0.352941176470588,"CSTeggs DDspawn SSHmsc",2.70528211,2.44437765
"426",426,"Hake",2.457,0.3581,74.1049290312127,0.470588235294118,"PUTlate SSHjac.pre SSHmsc",2.42866936,2.36195376
"427",427,"Hake",2.69,0.3618,71.2997172586133,0.529411764705882,"MLDpjuv PUTlate SSHmsc",2.33149595,2.10748263
"428",428,"Hake",2.508,0.0958,77.9586326865652,0.411764705882353,"PUTlate SSHmsc Tpre",2.42866936,2.36195376
"429",429,"Hake",2.508,0.0958,77.9586326862916,0.411764705882353,"DDpre PUTlate SSHmsc",2.83720382,2.59022243
"430",430,"Hake",2.143,0.322,72.7910140936102,0.529411764705882,"MLDlate PUTlate SSHmsc",2.03739886,2.1713158
"431",431,"Hake",2.692,0.1195,77.9221385151393,0.235294117647059,"CSTeggs PUTlate SSHmsc",2.70528211,2.44437765
"432",432,"Hake",2.367,0.4917,70.7115942792654,0.529411764705882,"MLDpjuv SSHjac.pre SSHmsc",2.33149595,2.10748263
"433",433,"Hake",1.956,0.2492,74.0622137746739,0.588235294117647,"MLDlate SSHjac.pre SSHmsc",2.03739886,2.1713158
"434",434,"Hake",2.459,0.0979,77.6003330661282,0.411764705882353,"CSTeggs SSHjac.pre SSHmsc",2.70528211,2.44437765
"435",435,"Hake",2.543,0.3914,70.751621290058,0.764705882352941,"MLDpjuv SSHmsc Tpre",2.33149595,2.10748263
"436",436,"Hake",2.543,0.3914,70.7516212934465,0.764705882352941,"DDpre MLDpjuv SSHmsc",2.83720382,2.59022243
"437",437,"Hake",2.131,0.3826,71.688086535547,0.470588235294118,"CSTeggs MLDpjuv SSHmsc",2.70528211,2.44437765
"438",438,"Hake",2.153,0.2403,74.3536817301628,0.470588235294118,"MLDlate SSHmsc Tpre",2.03739886,2.1713158
"439",439,"Hake",2.585,0.0054,78.8417600440532,0.470588235294118,"CSTeggs SSHmsc Tpre",2.70528211,2.44437765
"440",440,"Hake",2.153,0.2403,74.3536817315934,0.470588235294118,"DDpre MLDlate SSHmsc",2.83720382,2.59022243
"441",441,"Hake",2.585,0.0054,78.8417600439917,0.470588235294118,"CSTeggs DDpre SSHmsc",2.70528211,2.44437765
"442",442,"Hake",2.251,0.2676,74.3193236320671,0.352941176470588,"CSTeggs MLDlate SSHmsc",2.70528211,2.44437765
"443",443,"Hake",2.19,0.0818,77.8728151026794,0.352941176470588,"CSTlaten PUTpjuv SSHmss",2.39355355,2.33543865
